Row Labels,Sum of 2024 Budget,Sum of 2024 Actual Expenses,Sum of 2025 Budget,Sum of 2025 Actual Expenses,Sum of 2026 Budget
Administration,3373294,4062061.17,4850018.62,4645455.48,5130115.3
Assembly Expenses,50000,,50000,30311.46,30000
Bank Fees,12000,7714.24,10000,3495.69,4000
Drinking Water,10000,6607.06,8000,12326,12000
Employee Christmas party,25000,19476,25000,32989.15,35000
Garbage collection,36000,34800,0,0,15000
ISR (Impuesto Sobre la Renta) Tax,,,5000,67422,5000
Legal Fees,60000,,40000,8120,20000
Main Access Control Equipment,,,52722,52722,0
Non Factura Items,5000,110322.75,36000,82312.72,10000
Office equipment,80000,6090,50000,47154.94,20000
Office Supplies,20000,14845.96,20000,43678.41,25000
Property management,1252800,1154200,1315440,1299780,1315440
Salaries,1134000,1360494.71,1854750.3,1712816.49,2153528.08
Security Cameras,37242,,30000,38359.46,60000
Security Service Provider,561252,1084507.2,1263106.32,1205533.96,1385147.22
Severance Payments,50000,,50000,0,0
Uniforms,40000,10405.2,40000,8433.2,40000
Unbudget Expenses,,252598.05,,,
Capital Expenses / Special Projects,,,778232,665164.48,220468.4
Audio Systems,,,0,0,100000
Gym equipment,,,26360,60351.18,30000
Irrigation System Update,,,0,0,90468.4
Pool Furniture Purchase,,,148000,116043.5,0
Rehabilitation of the wooden deck of the upper pool and ground floor.,,,545872,430769.8,0
Window Cleaning,,,58000,58000,0
Cleaning,66000,86156.41,84000,76678.27,90000
Cleaning supplies / equipment,66000,86156.41,84000,76678.27,90000
Gardening,656000,760466.5,970000,1053272.49,1293600
Gardening Maintenance Provider,620000,744203,950000,975395.48,1263600
Gardening Materials,36000,16263.5,20000,77877.01,30000
General,2166548,1708383.36,2270034,1996536.28,2292634.92
Automated Reading System (CFE),,,11600,0,12000
Building Insurance,670000,559526,636474,615783.58,665918.73
Cell Telephone Service,18948,13410.16,25200,14397,20400
Electricity,500000,288185.7,350000,336238.92,344644.89
Federal  Zone,130000,120003.14,130000,0,0
Frakcio System.,,,24000,31320,31320
General Contingency,200000,,200000,0,150000
Insurance Gym Equipment,,,11160,10303.6,0
Megacable,9600,8690,9600,15254,30840
"Propane Gas (Pools, Firepit and BBQ)",138000,285137.81,372000,452900.54,475545.57
Water,500000,433430.55,500000,520338.64,561965.73
Operation Maintenance,1551132.71,1254096.85,1048469.36,1453322.59,1562600
Condenser tower louvers,,,,28348.89,47000
Diesel Fuel,30000,1122,35000,816.8,2000
Dryer Vents Cleaning,,,0,15660,26000
Electrical Supplies,30000,2235.44,15000,30149.9,50000
Elevators Maintenance,40000,19911.72,163754,157141.46,176000
Emergency Generator Maintenance,,,50000,30068.24,20000
Fire Extinguishers,10000,6310,10000,5904,7000
Fire Protection System Maintenance - Hydrants,69924.71,49755.65,26100,,12000
Furniture Repairs / Replacement,31000,63920.46,40000,67842.92,100000
General Maintenance,,,0,123005.18,120000
Gym equipment maintenance,,,36000,21402,69000
Gym Leasing,436008,415793.59,117832.8,119668.63,0
Light Bulbs,30000,8714.72,20000,20408.75,24000
Painting Products,30000,24567.31,20000,72566.65,53000
Pest Control,81600,56040.1,40710,63123.96,64000
Pool Cleaning Chemicals,175000,52815.32,117268.56,104377.82,103000
Pool Cleaning Service,417600,425040.08,13920,1132.29,10000
Pool Equipment,60000,44338.43,45000,339434.04,73600
Pools and Jacuzzi Heaters Maintenance,,,62180,17537.72,30000
"Tiles, Shelving, Maintenance Tools",,,,,75000
Tools,80000,79738.56,60000,98312.88,0
Water Cistern Cleaning,,,,39440,40000
Water Pumps Maintenance,30000,3793.47,47734,18419.46,76000
Window Cleaning,,,0,0,60000
Wood Maintenance Ground Floor Deck,,,33772,,0
Wood Pool Decks,,,55126,,275000
Wooden Dividers,,,39072,78561,50000
Reserve Fund,642025.29,642025.29,260000,260000,260000
Reserve fund,642025.29,642025.29,260000,260000,260000
Grand Total,8455000,8513189.58,10260753.98,10150429.59,10849418.62
